f[Hz]		Im[-j*fft(W_x)/fft(-c*Q(z))] [V/A]

0		40.8792184
296239485	8.66047244
592478970	13.413543
888718455	12.4445994
1184957940	13.8218822
1481197420	17.4847247
1777436910	15.8981708
2073676390	8.50275793
2369915880	7.8619577
2666155360	8.40882226
2962394850	11.5736773
3258634330	10.9582093
3554873820	8.53080237
3851113300	5.2127822
4147352790	4.67071896
4443592270	5.46089736
4739831760	6.23603306
5036071240	7.17595253
5332310730	7.81297438
5628550210	8.76502945
5924789700	8.66477172
6221029180	8.79378001
6517268670	8.16607951
6813508150	7.87492238
7109747640	7.66003044
7405987120	7.54235394
7702226610	8.05276026
7998466090	7.23203724
8294705580	5.97451888
8590945060	5.56455853
8887184550	5.05950465
9183424030	4.83696038
9479663520	5.43423286
9775903000	5.49550534
10072142500	5.0329483
10368382000	4.78418981
10664621500	4.14163056
10960860900	4.135565
11257100400	4.09911507
11553339900	3.93259482
11849579400	3.73858058
12145818900	3.91205631
12442058400	3.37332532
12738297900	3.39412713
13034537300	3.12641479
13330776800	3.23379351
13627016300	3.22836402
13923255800	3.46623179
14219495300	3.59575617
14515734800	3.49871899
14811974200	3.43569818
15108213700	3.90192171
15404453200	3.54324217
15700692700	3.32355922
15996932200	3.01043265
16293171700	3.13184634
16589411200	2.87835959
16885650600	2.67756778
17181890100	2.59717806
17478129600	2.63404156
17774369100	2.44650899
18070608600	2.45036719
18366848100	2.36744221
18663087600	2.16030427
18959327000	2.23809493
19255566500	2.3563485
19551806000	2.60141366
19848045500	2.7472392
20144285000	2.89510898
20440524500	3.00102077
20736763900	3.21646089
21033003400	3.3180441
21329242900	3.42388412
21625482400	3.58078447
21921721900	3.39163145
22217961400	3.732747
22514200900	3.89954717
22810440300	3.9283951
23106679800	3.778157
23402919300	3.5747481
23699158800	3.36269601
23995398300	3.1717127
24291637800	3.00518762
24587877300	3.00391836
24884116700	3.08461398
25180356200	3.00806841
25476595700	3.01791052
25772835200	3.06840166
26069074700	2.9669237
26365314200	2.8709649
26661553600	2.6527002
26957793100	2.81481141
27254032600	2.83091851
27550272100	2.8475775
27846511600	2.80454992
28142751100	2.82324455
28438990600	2.60174794
28735230000	2.39595042
29031469500	2.11678762
29327709000	2.01221911
29623948500	2.08135787
29920188000	1.9438703
30216427500	1.96914816
30512667000	2.0383213
30808906400	2.24125331
31105145900	2.30183399
31401385400	2.53262896
31697624900	2.78110973
31993864400	2.90447498
32290103900	2.90327578
32586343300	3.08659483
32882582800	3.15896119
33178822300	3.24409508
33475061800	3.34768946
33771301300	3.44913641
34067540800	3.59395278
34363780300	3.77927604
34660019700	3.96061996
34956259200	4.11075364
35252498700	4.24635211
35548738200	4.3449843
35844977700	4.43179713
36141217200	4.58867807
36437456700	4.61270617
36733696100	4.63183922
37029935600	4.64571182
37326175100	4.70203569
37622414600	4.67417921
37918654100	4.66606643
38214893600	4.65480099
38511133000	4.66634362
38807372500	4.75281448
39103612000	4.7455138
39399851500	4.85209705
39696091000	5.06215171
39992330500	5.10996471
40288570000	5.0934969
40584809400	5.18319695
40881048900	5.23233301
41177288400	5.35929666
41473527900	5.35679985
41769767400	5.4385568
42066006900	5.4600055
42362246400	5.58613127
42658485800	5.74492945
42954725300	5.79717524
43250964800	5.63760721
43547204300	5.75980883
43843443800	5.73216155
44139683300	5.85677977
44435922700	5.74592238
44732162200	6.12661789
45028401700	5.98201836
45324641200	6.10423932
45620880700	6.04636632
45917120200	5.90694284
46213359700	6.2499665
46509599100	6.34711126
46805838600	6.38696023
47102078100	6.64343506
47398317600	6.61898826
47694557100	6.3355345
47990796600	6.17392912
48287036100	6.3340718
48583275500	6.19719107
48879515000	6.18030683
49175754500	6.4912585
49471994000	6.20229198
49768233500	6.02788961
